"id,date,store_nbr,family,sales,onpromotion"
"2431,2013-01-02,27,""LIQUOR,WINE,BEER"",47.0,0"
"2432,2013-01-02,27,MAGAZINES,0.0,0"
"2433,2013-01-02,27,MEATS,214.951,0"
"2434,2013-01-02,27,PERSONAL CARE,169.0,0"
"2435,2013-01-02,27,PET SUPPLIES,0.0,0"
"2436,2013-01-02,27,PLAYERS AND ELECTRONICS,0.0,0"
"2437,2013-01-02,27,POULTRY,279.86,0"
"2438,2013-01-02,27,PREPARED FOODS,82.63,0"
"2439,2013-01-02,27,PRODUCE,0.0,0"
"2440,2013-01-02,27,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2441,2013-01-02,27,SEAFOOD,20.0,0"
"2442,2013-01-02,28,AUTOMOTIVE,3.0,0"
"2443,2013-01-02,28,BABY CARE,0.0,0"
"2444,2013-01-02,28,BEAUTY,1.0,0"
"2445,2013-01-02,28,BEVERAGES,786.0,0"
"2446,2013-01-02,28,BOOKS,0.0,0"
"2447,2013-01-02,28,BREAD/BAKERY,461.0,0"
"2448,2013-01-02,28,CELEBRATION,0.0,0"
"2449,2013-01-02,28,CLEANING,659.0,0"
"2450,2013-01-02,28,DAIRY,225.0,0"
"2451,2013-01-02,28,DELI,218.017,0"
"2452,2013-01-02,28,EGGS,110.0,0"
"2453,2013-01-02,28,FROZEN FOODS,47.268,0"
"2454,2013-01-02,28,GROCERY I,2133.0,0"
"2455,2013-01-02,28,GROCERY II,6.0,0"
"2456,2013-01-02,28,HARDWARE,0.0,0"
"2457,2013-01-02,28,HOME AND KITCHEN I,0.0,0"
"2458,2013-01-02,28,HOME AND KITCHEN II,0.0,0"
"2459,2013-01-02,28,HOME APPLIANCES,0.0,0"
"2460,2013-01-02,28,HOME CARE,0.0,0"
"2461,2013-01-02,28,LADIESWEAR,0.0,0"
"2462,2013-01-02,28,LAWN AND GARDEN,0.0,0"
"2463,2013-01-02,28,LINGERIE,3.0,0"
"2464,2013-01-02,28,""LIQUOR,WINE,BEER"",45.0,0"
"2465,2013-01-02,28,MAGAZINES,0.0,0"
"2466,2013-01-02,28,MEATS,45.007,0"
"2467,2013-01-02,28,PERSONAL CARE,208.0,0"
"2468,2013-01-02,28,PET SUPPLIES,0.0,0"
"2469,2013-01-02,28,PLAYERS AND ELECTRONICS,0.0,0"
"2470,2013-01-02,28,POULTRY,155.425,0"
"2471,2013-01-02,28,PREPARED FOODS,57.757,0"
"2472,2013-01-02,28,PRODUCE,0.0,0"
"2473,2013-01-02,28,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2474,2013-01-02,28,SEAFOOD,13.0,0"
"2475,2013-01-02,29,AUTOMOTIVE,0.0,0"
"2476,2013-01-02,29,BABY CARE,0.0,0"
"2477,2013-01-02,29,BEAUTY,0.0,0"
"2478,2013-01-02,29,BEVERAGES,0.0,0"
"2479,2013-01-02,29,BOOKS,0.0,0"
"2480,2013-01-02,29,BREAD/BAKERY,0.0,0"
"2481,2013-01-02,29,CELEBRATION,0.0,0"
"2482,2013-01-02,29,CLEANING,0.0,0"
"2483,2013-01-02,29,DAIRY,0.0,0"
"2484,2013-01-02,29,DELI,0.0,0"
"2485,2013-01-02,29,EGGS,0.0,0"
"2486,2013-01-02,29,FROZEN FOODS,0.0,0"
"2487,2013-01-02,29,GROCERY I,0.0,0"
"2488,2013-01-02,29,GROCERY II,0.0,0"
"2489,2013-01-02,29,HARDWARE,0.0,0"
"2490,2013-01-02,29,HOME AND KITCHEN I,0.0,0"
"2491,2013-01-02,29,HOME AND KITCHEN II,0.0,0"
"2492,2013-01-02,29,HOME APPLIANCES,0.0,0"
"2493,2013-01-02,29,HOME CARE,0.0,0"
"2494,2013-01-02,29,LADIESWEAR,0.0,0"
"2495,2013-01-02,29,LAWN AND GARDEN,0.0,0"
"2496,2013-01-02,29,LINGERIE,0.0,0"
"2497,2013-01-02,29,""LIQUOR,WINE,BEER"",0.0,0"
"2498,2013-01-02,29,MAGAZINES,0.0,0"
"2499,2013-01-02,29,MEATS,0.0,0"
"2500,2013-01-02,29,PERSONAL CARE,0.0,0"
"2501,2013-01-02,29,PET SUPPLIES,0.0,0"
"2502,2013-01-02,29,PLAYERS AND ELECTRONICS,0.0,0"
"2503,2013-01-02,29,POULTRY,0.0,0"
"2504,2013-01-02,29,PREPARED FOODS,0.0,0"
"2505,2013-01-02,29,PRODUCE,0.0,0"
"2506,2013-01-02,29,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2507,2013-01-02,29,SEAFOOD,0.0,0"
"2508,2013-01-02,3,AUTOMOTIVE,10.0,0"
"2509,2013-01-02,3,BABY CARE,0.0,0"
"2510,2013-01-02,3,BEAUTY,15.0,0"
"2511,2013-01-02,3,BEVERAGES,4486.0,0"
"2512,2013-01-02,3,BOOKS,0.0,0"
"2513,2013-01-02,3,BREAD/BAKERY,1361.636,0"
"2514,2013-01-02,3,CELEBRATION,0.0,0"
"2515,2013-01-02,3,CLEANING,3101.0,0"
"2516,2013-01-02,3,DAIRY,1606.0,0"
"2517,2013-01-02,3,DELI,600.273,0"
"2518,2013-01-02,3,EGGS,814.0,0"
"2519,2013-01-02,3,FROZEN FOODS,490.391,0"
"2520,2013-01-02,3,GROCERY I,8463.0,0"
"2521,2013-01-02,3,GROCERY II,93.0,0"
"2522,2013-01-02,3,HARDWARE,3.0,0"
"2523,2013-01-02,3,HOME AND KITCHEN I,0.0,0"
"2524,2013-01-02,3,HOME AND KITCHEN II,0.0,0"
"2525,2013-01-02,3,HOME APPLIANCES,0.0,0"
"2526,2013-01-02,3,HOME CARE,0.0,0"
"2527,2013-01-02,3,LADIESWEAR,0.0,0"
"2528,2013-01-02,3,LAWN AND GARDEN,10.0,0"
"2529,2013-01-02,3,LINGERIE,38.0,0"
"2530,2013-01-02,3,""LIQUOR,WINE,BEER"",122.0,0"
"2531,2013-01-02,3,MAGAZINES,0.0,0"
"2532,2013-01-02,3,MEATS,945.636,0"
"2533,2013-01-02,3,PERSONAL CARE,623.0,0"
"2534,2013-01-02,3,PET SUPPLIES,0.0,0"
"2535,2013-01-02,3,PLAYERS AND ELECTRONICS,0.0,0"
"2536,2013-01-02,3,POULTRY,681.348,0"
"2537,2013-01-02,3,PREPARED FOODS,428.0,0"
"2538,2013-01-02,3,PRODUCE,0.0,0"
"2539,2013-01-02,3,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2540,2013-01-02,3,SEAFOOD,169.064,0"
"2541,2013-01-02,30,AUTOMOTIVE,1.0,0"
"2542,2013-01-02,30,BABY CARE,0.0,0"
"2543,2013-01-02,30,BEAUTY,1.0,0"
"2544,2013-01-02,30,BEVERAGES,377.0,0"
"2545,2013-01-02,30,BOOKS,0.0,0"
"2546,2013-01-02,30,BREAD/BAKERY,145.0,0"
"2547,2013-01-02,30,CELEBRATION,0.0,0"
"2548,2013-01-02,30,CLEANING,442.0,0"
"2549,2013-01-02,30,DAIRY,86.0,0"
"2550,2013-01-02,30,DELI,57.0,0"
"2551,2013-01-02,30,EGGS,44.0,0"
"2552,2013-01-02,30,FROZEN FOODS,19.22,0"
"2553,2013-01-02,30,GROCERY I,1188.0,0"
"2554,2013-01-02,30,GROCERY II,10.0,0"
"2555,2013-01-02,30,HARDWARE,1.0,0"
"2556,2013-01-02,30,HOME AND KITCHEN I,0.0,0"
"2557,2013-01-02,30,HOME AND KITCHEN II,0.0,0"
"2558,2013-01-02,30,HOME APPLIANCES,0.0,0"
"2559,2013-01-02,30,HOME CARE,0.0,0"
"2560,2013-01-02,30,LADIESWEAR,0.0,0"
"2561,2013-01-02,30,LAWN AND GARDEN,0.0,0"
"2562,2013-01-02,30,LINGERIE,13.0,0"
"2563,2013-01-02,30,""LIQUOR,WINE,BEER"",8.0,0"
"2564,2013-01-02,30,MAGAZINES,0.0,0"
"2565,2013-01-02,30,MEATS,55.99,0"
"2566,2013-01-02,30,PERSONAL CARE,76.0,0"
"2567,2013-01-02,30,PET SUPPLIES,0.0,0"
"2568,2013-01-02,30,PLAYERS AND ELECTRONICS,0.0,0"
"2569,2013-01-02,30,POULTRY,74.799,0"
"2570,2013-01-02,30,PREPARED FOODS,20.0,0"
"2571,2013-01-02,30,PRODUCE,0.0,0"
"2572,2013-01-02,30,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2573,2013-01-02,30,SEAFOOD,4.0,0"
"2574,2013-01-02,31,AUTOMOTIVE,4.0,0"
"2575,2013-01-02,31,BABY CARE,0.0,0"
"2576,2013-01-02,31,BEAUTY,3.0,0"
"2577,2013-01-02,31,BEVERAGES,951.0,0"
"2578,2013-01-02,31,BOOKS,0.0,0"
"2579,2013-01-02,31,BREAD/BAKERY,469.0,0"
"2580,2013-01-02,31,CELEBRATION,0.0,0"
"2581,2013-01-02,31,CLEANING,1173.0,0"
"2582,2013-01-02,31,DAIRY,205.0,0"
"2583,2013-01-02,31,DELI,178.85,0"
"2584,2013-01-02,31,EGGS,97.0,0"
"2585,2013-01-02,31,FROZEN FOODS,19.255,0"
"2586,2013-01-02,31,GROCERY I,2989.0,0"
"2587,2013-01-02,31,GROCERY II,5.0,0"
"2588,2013-01-02,31,HARDWARE,1.0,0"
"2589,2013-01-02,31,HOME AND KITCHEN I,0.0,0"
"2590,2013-01-02,31,HOME AND KITCHEN II,0.0,0"
"2591,2013-01-02,31,HOME APPLIANCES,1.0,0"
"2592,2013-01-02,31,HOME CARE,0.0,0"
"2593,2013-01-02,31,LADIESWEAR,0.0,0"
"2594,2013-01-02,31,LAWN AND GARDEN,2.0,0"
"2595,2013-01-02,31,LINGERIE,2.0,0"
"2596,2013-01-02,31,""LIQUOR,WINE,BEER"",9.0,0"
"2597,2013-01-02,31,MAGAZINES,0.0,0"
"2598,2013-01-02,31,MEATS,91.72,0"
"2599,2013-01-02,31,PERSONAL CARE,321.0,0"
"2600,2013-01-02,31,PET SUPPLIES,0.0,0"
"2601,2013-01-02,31,PLAYERS AND ELECTRONICS,0.0,0"
"2602,2013-01-02,31,POULTRY,91.735,0"
"2603,2013-01-02,31,PREPARED FOODS,14.0,0"
"2604,2013-01-02,31,PRODUCE,0.0,0"
"2605,2013-01-02,31,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2606,2013-01-02,31,SEAFOOD,10.0,0"
"2607,2013-01-02,32,AUTOMOTIVE,2.0,0"
"2608,2013-01-02,32,BABY CARE,0.0,0"
"2609,2013-01-02,32,BEAUTY,2.0,0"
"2610,2013-01-02,32,BEVERAGES,213.0,0"
"2611,2013-01-02,32,BOOKS,0.0,0"
"2612,2013-01-02,32,BREAD/BAKERY,48.0,0"
"2613,2013-01-02,32,CELEBRATION,0.0,0"
"2614,2013-01-02,32,CLEANING,463.0,0"
"2615,2013-01-02,32,DAIRY,45.0,0"
"2616,2013-01-02,32,DELI,64.0,0"
"2617,2013-01-02,32,EGGS,25.0,0"
"2618,2013-01-02,32,FROZEN FOODS,13.575,0"
"2619,2013-01-02,32,GROCERY I,1223.0,0"
"2620,2013-01-02,32,GROCERY II,7.0,0"
"2621,2013-01-02,32,HARDWARE,2.0,0"
"2622,2013-01-02,32,HOME AND KITCHEN I,0.0,0"
"2623,2013-01-02,32,HOME AND KITCHEN II,0.0,0"
"2624,2013-01-02,32,HOME APPLIANCES,1.0,0"
"2625,2013-01-02,32,HOME CARE,0.0,0"
"2626,2013-01-02,32,LADIESWEAR,0.0,0"
"2627,2013-01-02,32,LAWN AND GARDEN,0.0,0"
"2628,2013-01-02,32,LINGERIE,6.0,0"
"2629,2013-01-02,32,""LIQUOR,WINE,BEER"",31.0,0"
"2630,2013-01-02,32,MAGAZINES,0.0,0"
"2631,2013-01-02,32,MEATS,73.95,0"
"2632,2013-01-02,32,PERSONAL CARE,155.0,0"
"2633,2013-01-02,32,PET SUPPLIES,0.0,0"
"2634,2013-01-02,32,PLAYERS AND ELECTRONICS,0.0,0"
"2635,2013-01-02,32,POULTRY,45.983,0"
"2636,2013-01-02,32,PREPARED FOODS,15.0,0"
"2637,2013-01-02,32,PRODUCE,0.0,0"
"2638,2013-01-02,32,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2639,2013-01-02,32,SEAFOOD,6.0,0"
"2640,2013-01-02,33,AUTOMOTIVE,2.0,0"
"2641,2013-01-02,33,BABY CARE,0.0,0"
"2642,2013-01-02,33,BEAUTY,1.0,0"
"2643,2013-01-02,33,BEVERAGES,758.0,0"
"2644,2013-01-02,33,BOOKS,0.0,0"
"2645,2013-01-02,33,BREAD/BAKERY,280.0,0"
"2646,2013-01-02,33,CELEBRATION,0.0,0"
"2647,2013-01-02,33,CLEANING,1079.0,0"
"2648,2013-01-02,33,DAIRY,146.0,0"
"2649,2013-01-02,33,DELI,231.0,0"
"2650,2013-01-02,33,EGGS,139.0,0"
"2651,2013-01-02,33,FROZEN FOODS,33.0,0"
"2652,2013-01-02,33,GROCERY I,2654.0,0"
"2653,2013-01-02,33,GROCERY II,9.0,0"
"2654,2013-01-02,33,HARDWARE,0.0,0"
"2655,2013-01-02,33,HOME AND KITCHEN I,0.0,0"
"2656,2013-01-02,33,HOME AND KITCHEN II,0.0,0"
"2657,2013-01-02,33,HOME APPLIANCES,0.0,0"
"2658,2013-01-02,33,HOME CARE,0.0,0"
"2659,2013-01-02,33,LADIESWEAR,0.0,0"
"2660,2013-01-02,33,LAWN AND GARDEN,0.0,0"
"2661,2013-01-02,33,LINGERIE,8.0,0"
"2662,2013-01-02,33,""LIQUOR,WINE,BEER"",2.0,0"
"2663,2013-01-02,33,MAGAZINES,0.0,0"
"2664,2013-01-02,33,MEATS,58.864998,0"
"2665,2013-01-02,33,PERSONAL CARE,239.0,0"
"2666,2013-01-02,33,PET SUPPLIES,0.0,0"
"2667,2013-01-02,33,PLAYERS AND ELECTRONICS,0.0,0"
"2668,2013-01-02,33,POULTRY,2.906,0"
"2669,2013-01-02,33,PREPARED FOODS,64.0,0"
"2670,2013-01-02,33,PRODUCE,0.0,0"
"2671,2013-01-02,33,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2672,2013-01-02,33,SEAFOOD,14.0,0"
"2673,2013-01-02,34,AUTOMOTIVE,4.0,0"
"2674,2013-01-02,34,BABY CARE,0.0,0"
"2675,2013-01-02,34,BEAUTY,1.0,0"
"2676,2013-01-02,34,BEVERAGES,1340.0,0"
"2677,2013-01-02,34,BOOKS,0.0,0"
"2678,2013-01-02,34,BREAD/BAKERY,665.0,0"
"2679,2013-01-02,34,CELEBRATION,0.0,0"
"2680,2013-01-02,34,CLEANING,973.0,0"
"2681,2013-01-02,34,DAIRY,165.0,0"
"2682,2013-01-02,34,DELI,306.065,0"
"2683,2013-01-02,34,EGGS,65.0,0"
"2684,2013-01-02,34,FROZEN FOODS,24.826,0"
"2685,2013-01-02,34,GROCERY I,3624.0,0"
"2686,2013-01-02,34,GROCERY II,19.0,0"
"2687,2013-01-02,34,HARDWARE,8.0,0"
"2688,2013-01-02,34,HOME AND KITCHEN I,0.0,0"
"2689,2013-01-02,34,HOME AND KITCHEN II,0.0,0"
"2690,2013-01-02,34,HOME APPLIANCES,3.0,0"
"2691,2013-01-02,34,HOME CARE,0.0,0"
"2692,2013-01-02,34,LADIESWEAR,0.0,0"
"2693,2013-01-02,34,LAWN AND GARDEN,0.0,0"
"2694,2013-01-02,34,LINGERIE,16.0,0"
"2695,2013-01-02,34,""LIQUOR,WINE,BEER"",47.0,0"
"2696,2013-01-02,34,MAGAZINES,0.0,0"
"2697,2013-01-02,34,MEATS,113.802,0"
"2698,2013-01-02,34,PERSONAL CARE,324.0,0"
"2699,2013-01-02,34,PET SUPPLIES,0.0,0"
"2700,2013-01-02,34,PLAYERS AND ELECTRONICS,0.0,0"
"2701,2013-01-02,34,POULTRY,0.0,0"
"2702,2013-01-02,34,PREPARED FOODS,51.0,0"
"2703,2013-01-02,34,PRODUCE,0.0,0"
"2704,2013-01-02,34,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2705,2013-01-02,34,SEAFOOD,0.0,0"
"2706,2013-01-02,35,AUTOMOTIVE,5.0,0"
"2707,2013-01-02,35,BABY CARE,0.0,0"
"2708,2013-01-02,35,BEAUTY,0.0,0"
"2709,2013-01-02,35,BEVERAGES,682.0,0"
"2710,2013-01-02,35,BOOKS,0.0,0"
"2711,2013-01-02,35,BREAD/BAKERY,72.0,0"
"2712,2013-01-02,35,CELEBRATION,0.0,0"
"2713,2013-01-02,35,CLEANING,503.0,0"
"2714,2013-01-02,35,DAIRY,53.0,0"
"2715,2013-01-02,35,DELI,59.0,0"
"2716,2013-01-02,35,EGGS,32.0,0"
"2717,2013-01-02,35,FROZEN FOODS,5.0,0"
"2718,2013-01-02,35,GROCERY I,1388.0,0"
"2719,2013-01-02,35,GROCERY II,12.0,0"
"2720,2013-01-02,35,HARDWARE,0.0,0"
"2721,2013-01-02,35,HOME AND KITCHEN I,0.0,0"
"2722,2013-01-02,35,HOME AND KITCHEN II,0.0,0"
"2723,2013-01-02,35,HOME APPLIANCES,0.0,0"
"2724,2013-01-02,35,HOME CARE,0.0,0"
"2725,2013-01-02,35,LADIESWEAR,0.0,0"
"2726,2013-01-02,35,LAWN AND GARDEN,0.0,0"
"2727,2013-01-02,35,LINGERIE,3.0,0"
"2728,2013-01-02,35,""LIQUOR,WINE,BEER"",22.0,0"
"2729,2013-01-02,35,MAGAZINES,0.0,0"
"2730,2013-01-02,35,MEATS,27.923,0"
"2731,2013-01-02,35,PERSONAL CARE,107.0,0"
"2732,2013-01-02,35,PET SUPPLIES,0.0,0"
"2733,2013-01-02,35,PLAYERS AND ELECTRONICS,0.0,0"
"2734,2013-01-02,35,POULTRY,5.301,0"
"2735,2013-01-02,35,PREPARED FOODS,2.0,0"
"2736,2013-01-02,35,PRODUCE,0.0,0"
"2737,2013-01-02,35,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2738,2013-01-02,35,SEAFOOD,0.0,0"
"2739,2013-01-02,36,AUTOMOTIVE,0.0,0"
"2740,2013-01-02,36,BABY CARE,0.0,0"
"2741,2013-01-02,36,BEAUTY,0.0,0"
"2742,2013-01-02,36,BEVERAGES,0.0,0"
"2743,2013-01-02,36,BOOKS,0.0,0"
"2744,2013-01-02,36,BREAD/BAKERY,0.0,0"
"2745,2013-01-02,36,CELEBRATION,0.0,0"
"2746,2013-01-02,36,CLEANING,0.0,0"
"2747,2013-01-02,36,DAIRY,0.0,0"
"2748,2013-01-02,36,DELI,0.0,0"
"2749,2013-01-02,36,EGGS,0.0,0"
"2750,2013-01-02,36,FROZEN FOODS,0.0,0"
"2751,2013-01-02,36,GROCERY I,0.0,0"
"2752,2013-01-02,36,GROCERY II,0.0,0"
"2753,2013-01-02,36,HARDWARE,0.0,0"
"2754,2013-01-02,36,HOME AND KITCHEN I,0.0,0"
"2755,2013-01-02,36,HOME AND KITCHEN II,0.0,0"
"2756,2013-01-02,36,HOME APPLIANCES,0.0,0"
"2757,2013-01-02,36,HOME CARE,0.0,0"
"2758,2013-01-02,36,LADIESWEAR,0.0,0"
"2759,2013-01-02,36,LAWN AND GARDEN,0.0,0"
"2760,2013-01-02,36,LINGERIE,0.0,0"
"2761,2013-01-02,36,""LIQUOR,WINE,BEER"",0.0,0"
"2762,2013-01-02,36,MAGAZINES,0.0,0"
"2763,2013-01-02,36,MEATS,0.0,0"
"2764,2013-01-02,36,PERSONAL CARE,0.0,0"
"2765,2013-01-02,36,PET SUPPLIES,0.0,0"
"2766,2013-01-02,36,PLAYERS AND ELECTRONICS,0.0,0"
"2767,2013-01-02,36,POULTRY,0.0,0"
"2768,2013-01-02,36,PREPARED FOODS,0.0,0"
"2769,2013-01-02,36,PRODUCE,0.0,0"
"2770,2013-01-02,36,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2771,2013-01-02,36,SEAFOOD,0.0,0"
"2772,2013-01-02,37,AUTOMOTIVE,8.0,0"
"2773,2013-01-02,37,BABY CARE,0.0,0"
"2774,2013-01-02,37,BEAUTY,3.0,0"
"2775,2013-01-02,37,BEVERAGES,1119.0,0"
"2776,2013-01-02,37,BOOKS,0.0,0"
"2777,2013-01-02,37,BREAD/BAKERY,554.995,0"
"2778,2013-01-02,37,CELEBRATION,0.0,0"
"2779,2013-01-02,37,CLEANING,1827.0,0"
"2780,2013-01-02,37,DAIRY,742.0,0"
"2781,2013-01-02,37,DELI,162.834,0"
"2782,2013-01-02,37,EGGS,299.0,0"
"2783,2013-01-02,37,FROZEN FOODS,231.434,0"
"2784,2013-01-02,37,GROCERY I,4698.0,0"
"2785,2013-01-02,37,GROCERY II,64.0,0"
"2786,2013-01-02,37,HARDWARE,0.0,0"
"2787,2013-01-02,37,HOME AND KITCHEN I,0.0,0"
"2788,2013-01-02,37,HOME AND KITCHEN II,0.0,0"
"2789,2013-01-02,37,HOME APPLIANCES,0.0,0"
"2790,2013-01-02,37,HOME CARE,0.0,0"
"2791,2013-01-02,37,LADIESWEAR,0.0,0"
"2792,2013-01-02,37,LAWN AND GARDEN,1.0,0"
"2793,2013-01-02,37,LINGERIE,25.0,0"
"2794,2013-01-02,37,""LIQUOR,WINE,BEER"",84.0,0"
"2795,2013-01-02,37,MAGAZINES,0.0,0"
"2796,2013-01-02,37,MEATS,381.245,0"
"2797,2013-01-02,37,PERSONAL CARE,480.0,0"
"2798,2013-01-02,37,PET SUPPLIES,0.0,0"
"2799,2013-01-02,37,PLAYERS AND ELECTRONICS,0.0,0"
"2800,2013-01-02,37,POULTRY,248.552,0"
"2801,2013-01-02,37,PREPARED FOODS,169.0,0"
"2802,2013-01-02,37,PRODUCE,0.0,0"
"2803,2013-01-02,37,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2804,2013-01-02,37,SEAFOOD,13.778999,0"
"2805,2013-01-02,38,AUTOMOTIVE,8.0,0"
"2806,2013-01-02,38,BABY CARE,0.0,0"
"2807,2013-01-02,38,BEAUTY,7.0,0"
"2808,2013-01-02,38,BEVERAGES,719.0,0"
"2809,2013-01-02,38,BOOKS,0.0,0"
"2810,2013-01-02,38,BREAD/BAKERY,624.891,0"
"2811,2013-01-02,38,CELEBRATION,0.0,0"
"2812,2013-01-02,38,CLEANING,1461.0,0"
"2813,2013-01-02,38,DAIRY,571.0,0"
"2814,2013-01-02,38,DELI,244.265,0"
"2815,2013-01-02,38,EGGS,200.0,0"
"2816,2013-01-02,38,FROZEN FOODS,180.752,0"
"2817,2013-01-02,38,GROCERY I,4005.0,0"
"2818,2013-01-02,38,GROCERY II,34.0,0"
"2819,2013-01-02,38,HARDWARE,4.0,0"
"2820,2013-01-02,38,HOME AND KITCHEN I,0.0,0"
"2821,2013-01-02,38,HOME AND KITCHEN II,0.0,0"
"2822,2013-01-02,38,HOME APPLIANCES,0.0,0"
"2823,2013-01-02,38,HOME CARE,0.0,0"
"2824,2013-01-02,38,LADIESWEAR,0.0,0"
"2825,2013-01-02,38,LAWN AND GARDEN,1.0,0"
"2826,2013-01-02,38,LINGERIE,15.0,0"
"2827,2013-01-02,38,""LIQUOR,WINE,BEER"",47.0,0"
"2828,2013-01-02,38,MAGAZINES,0.0,0"
"2829,2013-01-02,38,MEATS,291.152,0"
"2830,2013-01-02,38,PERSONAL CARE,450.0,0"
"2831,2013-01-02,38,PET SUPPLIES,0.0,0"
"2832,2013-01-02,38,PLAYERS AND ELECTRONICS,0.0,0"
"2833,2013-01-02,38,POULTRY,137.539,0"
"2834,2013-01-02,38,PREPARED FOODS,157.953,0"
"2835,2013-01-02,38,PRODUCE,0.0,0"
"2836,2013-01-02,38,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2837,2013-01-02,38,SEAFOOD,39.955,0"
"2838,2013-01-02,39,AUTOMOTIVE,5.0,0"
"2839,2013-01-02,39,BABY CARE,0.0,0"
"2840,2013-01-02,39,BEAUTY,1.0,0"
"2841,2013-01-02,39,BEVERAGES,928.0,0"
"2842,2013-01-02,39,BOOKS,0.0,0"
"2843,2013-01-02,39,BREAD/BAKERY,1035.0,0"
"2844,2013-01-02,39,CELEBRATION,0.0,0"
"2845,2013-01-02,39,CLEANING,2638.0,0"
"2846,2013-01-02,39,DAIRY,219.0,0"
"2847,2013-01-02,39,DELI,135.924,0"
"2848,2013-01-02,39,EGGS,183.0,0"
"2849,2013-01-02,39,FROZEN FOODS,34.211,0"
"2850,2013-01-02,39,GROCERY I,3927.0,0"
"2851,2013-01-02,39,GROCERY II,36.0,0"
"2852,2013-01-02,39,HARDWARE,2.0,0"
"2853,2013-01-02,39,HOME AND KITCHEN I,0.0,0"
"2854,2013-01-02,39,HOME AND KITCHEN II,0.0,0"
"2855,2013-01-02,39,HOME APPLIANCES,1.0,0"
"2856,2013-01-02,39,HOME CARE,0.0,0"
"2857,2013-01-02,39,LADIESWEAR,0.0,0"
"2858,2013-01-02,39,LAWN AND GARDEN,1.0,0"
"2859,2013-01-02,39,LINGERIE,6.0,0"
"2860,2013-01-02,39,""LIQUOR,WINE,BEER"",33.0,0"
"2861,2013-01-02,39,MAGAZINES,0.0,0"
"2862,2013-01-02,39,MEATS,141.338,0"
"2863,2013-01-02,39,PERSONAL CARE,404.0,0"
"2864,2013-01-02,39,PET SUPPLIES,0.0,0"
"2865,2013-01-02,39,PLAYERS AND ELECTRONICS,0.0,0"
"2866,2013-01-02,39,POULTRY,148.59601,0"
"2867,2013-01-02,39,PREPARED FOODS,61.0,0"
"2868,2013-01-02,39,PRODUCE,0.0,0"
"2869,2013-01-02,39,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2870,2013-01-02,39,SEAFOOD,16.302,0"
"2871,2013-01-02,4,AUTOMOTIVE,12.0,0"
"2872,2013-01-02,4,BABY CARE,0.0,0"
"2873,2013-01-02,4,BEAUTY,7.0,0"
"2874,2013-01-02,4,BEVERAGES,1545.0,0"
"2875,2013-01-02,4,BOOKS,0.0,0"
"2876,2013-01-02,4,BREAD/BAKERY,422.537,0"
"2877,2013-01-02,4,CELEBRATION,0.0,0"
"2878,2013-01-02,4,CLEANING,1358.0,0"
"2879,2013-01-02,4,DAIRY,589.0,0"
"2880,2013-01-02,4,DELI,268.344,0"
"2881,2013-01-02,4,EGGS,273.0,0"
"2882,2013-01-02,4,FROZEN FOODS,146.132,0"
"2883,2013-01-02,4,GROCERY I,4087.0,0"
"2884,2013-01-02,4,GROCERY II,43.0,0"
"2885,2013-01-02,4,HARDWARE,0.0,0"
"2886,2013-01-02,4,HOME AND KITCHEN I,0.0,0"
"2887,2013-01-02,4,HOME AND KITCHEN II,0.0,0"
"2888,2013-01-02,4,HOME APPLIANCES,0.0,0"
"2889,2013-01-02,4,HOME CARE,0.0,0"
"2890,2013-01-02,4,LADIESWEAR,0.0,0"
"2891,2013-01-02,4,LAWN AND GARDEN,9.0,0"
"2892,2013-01-02,4,LINGERIE,11.0,0"
"2893,2013-01-02,4,""LIQUOR,WINE,BEER"",27.0,0"
"2894,2013-01-02,4,MAGAZINES,0.0,0"
"2895,2013-01-02,4,MEATS,494.204,0"
"2896,2013-01-02,4,PERSONAL CARE,387.0,0"
"2897,2013-01-02,4,PET SUPPLIES,0.0,0"
"2898,2013-01-02,4,PLAYERS AND ELECTRONICS,0.0,0"
"2899,2013-01-02,4,POULTRY,385.80698,0"
"2900,2013-01-02,4,PREPARED FOODS,109.062,0"
"2901,2013-01-02,4,PRODUCE,0.0,0"
"2902,2013-01-02,4,SCHOOL AND OFFICE SUPPLIES,0.0,0"
"2903,2013-01-02,4,SEAFOOD,25.998,0"
"2904,2013-01-02,40,AUTOMOTIVE,2.0,0"
"2905,2013-01-02,40,BABY CARE,0.0,0"
"2906,2013-01-02,40,BEAUTY,1.0,0"
"2907,2013-01-02,40,BEVERAGES,483.0,0"
"2908,2013-01-02,40,BOOKS,0.0,0"
